ticker,series,date,value
SRUP,Up Var (SRUP),2026-07-08,86.5243
SRUP,Up Var (SRUP),2026-07-09,80.6477
SRUP,Up Var (SRUP),2026-07-10,82.7422
SRUP,Up Var (SRUP),2026-07-13,93.1554
SRUP,Up Var (SRUP),2026-07-14,85.0801
SRUP,Up Var (SRUP),2026-07-15,80.787
SRUP,Up Var (SRUP),2026-07-16,84.3115
SRUP,Up Var (SRUP),2026-07-17,84.6541
SRUP,Up Var (SRUP),2026-07-20,86.6211
SRUP,Up Var (SRUP),2026-07-21,89.2283
SRUP,Up Var (SRUP),2026-07-22,91.2448
SRUP,Up Var (SRUP),2026-07-23,95.7626
SRUP,Up Var (SRUP),2026-07-24,92.5778
SRUP,Up Var (SRUP),2026-07-27,95.7347
SRUP,Up Var (SRUP),2026-07-28,94.2227
S1UP,Up Var (S1UP),2022-01-03,99.1213
S1UP,Up Var (S1UP),2022-01-04,99.1008
S1UP,Up Var (S1UP),2022-01-05,100.1792
S1UP,Up Var (S1UP),2022-01-06,100.5518
S1UP,Up Var (S1UP),2022-01-07,101.3739
S1UP,Up Var (S1UP),2022-01-10,103.0437
S1UP,Up Var (S1UP),2022-01-11,102.9102
S1UP,Up Var (S1UP),2022-01-12,103.1505
S1UP,Up Var (S1UP),2022-01-13,103.6504
S1UP,Up Var (S1UP),2022-01-14,106.223
S1UP,Up Var (S1UP),2022-01-18,105.2588
S1UP,Up Var (S1UP),2022-01-19,104.626
S1UP,Up Var (S1UP),2022-01-20,104.2504
S1UP,Up Var (S1UP),2022-01-21,102.7485
S1UP,Up Var (S1UP),2022-01-24,101.3756
S1UP,Up Var (S1UP),2022-01-25,101.9114
S1UP,Up Var (S1UP),2022-01-26,102.5745
S1UP,Up Var (S1UP),2022-01-27,103.2793
S1UP,Up Var (S1UP),2022-01-28,103.4043
S1UP,Up Var (S1UP),2022-01-31,104.9334
S1UP,Up Var (S1UP),2022-02-01,104.6217
S1UP,Up Var (S1UP),2022-02-02,102.6524
S1UP,Up Var (S1UP),2022-02-03,103.3184
S1UP,Up Var (S1UP),2022-02-04,109.5293
S1UP,Up Var (S1UP),2022-02-07,113.6485
S1UP,Up Var (S1UP),2022-02-08,112.661
S1UP,Up Var (S1UP),2022-02-09,115.4784
S1UP,Up Var (S1UP),2022-02-10,133.2774
S1UP,Up Var (S1UP),2022-02-11,140.8179
S1UP,Up Var (S1UP),2022-02-14,155.6547
S1UP,Up Var (S1UP),2022-02-15,134.9433
S1UP,Up Var (S1UP),2022-02-16,132.4987
S1UP,Up Var (S1UP),2022-02-17,131.6299
S1UP,Up Var (S1UP),2022-02-18,132.8358
S1UP,Up Var (S1UP),2022-02-22,132.0608
S1UP,Up Var (S1UP),2022-02-23,133.0072
S1UP,Up Var (S1UP),2022-02-24,138.21
S1UP,Up Var (S1UP),2022-02-25,132.279
S1UP,Up Var (S1UP),2022-02-28,138.8895
S1UP,Up Var (S1UP),2022-03-01,150.4021
S1UP,Up Var (S1UP),2022-03-02,151.1169
S1UP,Up Var (S1UP),2022-03-03,159.858
S1UP,Up Var (S1UP),2022-03-04,170.0917
S1UP,Up Var (S1UP),2022-03-07,168.3719
S1UP,Up Var (S1UP),2022-03-08,167.5025
S1UP,Up Var (S1UP),2022-03-09,144.6402
S1UP,Up Var (S1UP),2022-03-10,140.8619
S1UP,Up Var (S1UP),2022-03-11,136.7844
S1UP,Up Var (S1UP),2022-03-14,135.4737
S1UP,Up Var (S1UP),2022-03-15,128.057
S1UP,Up Var (S1UP),2022-03-16,132.0238
S1UP,Up Var (S1UP),2022-03-17,119.4796
S1UP,Up Var (S1UP),2022-03-18,121.007
S1UP,Up Var (S1UP),2022-03-21,140.7258
S1UP,Up Var (S1UP),2022-03-22,136.6648
S1UP,Up Var (S1UP),2022-03-23,138.2772
S1UP,Up Var (S1UP),2022-03-24,144.6467
S1UP,Up Var (S1UP),2022-03-25,166.9298
S1UP,Up Var (S1UP),2022-03-28,170.0948
S1UP,Up Var (S1UP),2022-03-29,161.8089
S1UP,Up Var (S1UP),2022-03-30,151.4364
S1UP,Up Var (S1UP),2022-03-31,145.0546
S1UP,Up Var (S1UP),2022-04-01,153.7223
S1UP,Up Var (S1UP),2022-04-04,153.5785
S1UP,Up Var (S1UP),2022-04-05,157.7108
S1UP,Up Var (S1UP),2022-04-06,157.1405
S1UP,Up Var (S1UP),2022-04-07,150.9376
S1UP,Up Var (S1UP),2022-04-08,156.7206
S1UP,Up Var (S1UP),2022-04-11,160.5428
S1UP,Up Var (S1UP),2022-04-12,150.4555
S1UP,Up Var (S1UP),2022-04-13,149.0724
S1UP,Up Var (S1UP),2022-04-14,152.7913
S1UP,Up Var (S1UP),2022-04-18,151.8393
S1UP,Up Var (S1UP),2022-04-19,155.1552
S1UP,Up Var (S1UP),2022-04-20,162.0583
S1UP,Up Var (S1UP),2022-04-21,172.5099
S1UP,Up Var (S1UP),2022-04-22,173.0116
S1UP,Up Var (S1UP),2022-04-25,171.4671
S1UP,Up Var (S1UP),2022-04-26,169.5542
S1UP,Up Var (S1UP),2022-04-27,168.8068
S1UP,Up Var (S1UP),2022-04-28,174.2405
S1UP,Up Var (S1UP),2022-04-29,176.6522
S1UP,Up Var (S1UP),2022-05-02,176.5991
S1UP,Up Var (S1UP),2022-05-03,177.0761
S1UP,Up Var (S1UP),2022-05-04,169.1894
S1UP,Up Var (S1UP),2022-05-05,163.4774
S1UP,Up Var (S1UP),2022-05-06,163.9542
S1UP,Up Var (S1UP),2022-05-09,165.0521
S1UP,Up Var (S1UP),2022-05-10,166.7467
S1UP,Up Var (S1UP),2022-05-11,164.3628
S1UP,Up Var (S1UP),2022-05-12,160.9117
S1UP,Up Var (S1UP),2022-05-13,162.8786
S1UP,Up Var (S1UP),2022-05-16,157.5029
S1UP,Up Var (S1UP),2022-05-17,160.263
S1UP,Up Var (S1UP),2022-05-18,159.94
S1UP,Up Var (S1UP),2022-05-19,160.3118
S1UP,Up Var (S1UP),2022-05-20,155.3527
S1UP,Up Var (S1UP),2022-05-23,154.2166
S1UP,Up Var (S1UP),2022-05-24,157.0459
S1UP,Up Var (S1UP),2022-05-25,152.0699
S1UP,Up Var (S1UP),2022-05-26,149.5389
S1UP,Up Var (S1UP),2022-05-27,144.7108
S1UP,Up Var (S1UP),2022-05-31,150.4845
S1UP,Up Var (S1UP),2022-06-01,153.1843
S1UP,Up Var (S1UP),2022-06-02,155.5756
S1UP,Up Var (S1UP),2022-06-03,152.2576
S1UP,Up Var (S1UP),2022-06-06,154.3214
S1UP,Up Var (S1UP),2022-06-07,155.8395
S1UP,Up Var (S1UP),2022-06-08,157.2092
S1UP,Up Var (S1UP),2022-06-09,161.7869
S1UP,Up Var (S1UP),2022-06-10,174.6242
S1UP,Up Var (S1UP),2022-06-13,200.7529
S1UP,Up Var (S1UP),2022-06-14,210.0466
S1UP,Up Var (S1UP),2022-06-15,205.4085
S1UP,Up Var (S1UP),2022-06-16,219.888
S1UP,Up Var (S1UP),2022-06-17,214.9483
S1UP,Up Var (S1UP),2022-06-21,208.0733
S1UP,Up Var (S1UP),2022-06-22,201.8094
S1UP,Up Var (S1UP),2022-06-23,203.3981
S1UP,Up Var (S1UP),2022-06-24,204.6986
S1UP,Up Var (S1UP),2022-06-27,207.0656
S1UP,Up Var (S1UP),2022-06-28,201.8411
S1UP,Up Var (S1UP),2022-06-29,195.76
S1UP,Up Var (S1UP),2022-06-30,194.6829
S1UP,Up Var (S1UP),2022-07-01,201.583
S1UP,Up Var (S1UP),2022-07-05,207.5036
S1UP,Up Var (S1UP),2022-07-06,208.906
S1UP,Up Var (S1UP),2022-07-07,209.8697
S1UP,Up Var (S1UP),2022-07-08,208.2104
S1UP,Up Var (S1UP),2022-07-11,206.0465
S1UP,Up Var (S1UP),2022-07-12,206.6558
S1UP,Up Var (S1UP),2022-07-13,203.2633
S1UP,Up Var (S1UP),2022-07-14,204.4351
S1UP,Up Var (S1UP),2022-07-15,192.9675
S1UP,Up Var (S1UP),2022-07-18,189.0012
S1UP,Up Var (S1UP),2022-07-19,189.6475
S1UP,Up Var (S1UP),2022-07-20,190.0811
S1UP,Up Var (S1UP),2022-07-21,183.2109
S1UP,Up Var (S1UP),2022-07-22,186.6438
S1UP,Up Var (S1UP),2022-07-25,186.3158
S1UP,Up Var (S1UP),2022-07-26,183.4183
S1UP,Up Var (S1UP),2022-07-27,176.0793
S1UP,Up Var (S1UP),2022-07-28,177.0943
S1UP,Up Var (S1UP),2022-07-29,171.8544
S1UP,Up Var (S1UP),2022-08-01,176.8914
S1UP,Up Var (S1UP),2022-08-02,188.0494
S1UP,Up Var (S1UP),2022-08-03,190.2224
S1UP,Up Var (S1UP),2022-08-04,186.5517
S1UP,Up Var (S1UP),2022-08-05,185.4871
S1UP,Up Var (S1UP),2022-08-08,183.2461
S1UP,Up Var (S1UP),2022-08-09,181.5071
S1UP,Up Var (S1UP),2022-08-10,175.12
S1UP,Up Var (S1UP),2022-08-11,164.6229
S1UP,Up Var (S1UP),2022-08-12,158.6146
S1UP,Up Var (S1UP),2022-08-15,159.9212
S1UP,Up Var (S1UP),2022-08-16,161.6902
S1UP,Up Var (S1UP),2022-08-17,163.0504
S1UP,Up Var (S1UP),2022-08-18,164.823
S1UP,Up Var (S1UP),2022-08-19,170.0501
S1UP,Up Var (S1UP),2022-08-22,177.2699
S1UP,Up Var (S1UP),2022-08-23,175.3473
S1UP,Up Var (S1UP),2022-08-24,173.1427
S1UP,Up Var (S1UP),2022-08-25,168.6029
S1UP,Up Var (S1UP),2022-08-26,162.0071
S1UP,Up Var (S1UP),2022-08-29,165.7937
S1UP,Up Var (S1UP),2022-08-30,168.3067
S1UP,Up Var (S1UP),2022-08-31,165.6346
S1UP,Up Var (S1UP),2022-09-01,163.3756
S1UP,Up Var (S1UP),2022-09-02,157.8651
S1UP,Up Var (S1UP),2022-09-06,164.804
S1UP,Up Var (S1UP),2022-09-07,161.376
S1UP,Up Var (S1UP),2022-09-08,157.7821
S1UP,Up Var (S1UP),2022-09-09,154.0647
S1UP,Up Var (S1UP),2022-09-12,153.4317
S1UP,Up Var (S1UP),2022-09-13,160.8284
S1UP,Up Var (S1UP),2022-09-14,161.7525
S1UP,Up Var (S1UP),2022-09-15,161.0246
S1UP,Up Var (S1UP),2022-09-16,169.3726
S1UP,Up Var (S1UP),2022-09-19,175.476
S1UP,Up Var (S1UP),2022-09-20,172.8217
S1UP,Up Var (S1UP),2022-09-21,168.7516
S1UP,Up Var (S1UP),2022-09-22,171.843
S1UP,Up Var (S1UP),2022-09-23,185.7929
S1UP,Up Var (S1UP),2022-09-26,204.7939
S1UP,Up Var (S1UP),2022-09-27,204.9082
S1UP,Up Var (S1UP),2022-09-28,204.4216
S1UP,Up Var (S1UP),2022-09-29,197.1446
S1UP,Up Var (S1UP),2022-09-30,192.7858
S1UP,Up Var (S1UP),2022-10-03,196.5393
S1UP,Up Var (S1UP),2022-10-04,193.0092
S1UP,Up Var (S1UP),2022-10-05,195.4788
S1UP,Up Var (S1UP),2022-10-06,191.4896
S1UP,Up Var (S1UP),2022-10-07,186.2401
S1UP,Up Var (S1UP),2022-10-10,188.0297
S1UP,Up Var (S1UP),2022-10-11,191.9664
S1UP,Up Var (S1UP),2022-10-12,189.6304
S1UP,Up Var (S1UP),2022-10-13,187.5499
S1UP,Up Var (S1UP),2022-10-14,190.084
S1UP,Up Var (S1UP),2022-10-17,186.4152
S1UP,Up Var (S1UP),2022-10-18,181.9103
S1UP,Up Var (S1UP),2022-10-19,183.174
S1UP,Up Var (S1UP),2022-10-20,187.492
S1UP,Up Var (S1UP),2022-10-21,187.1595
S1UP,Up Var (S1UP),2022-10-24,185.4332
S1UP,Up Var (S1UP),2022-10-25,176.3643
S1UP,Up Var (S1UP),2022-10-26,172.2674
S1UP,Up Var (S1UP),2022-10-27,172.7784
S1UP,Up Var (S1UP),2022-10-28,174.363
S1UP,Up Var (S1UP),2022-10-31,177.106
S1UP,Up Var (S1UP),2022-11-01,175.0644
S1UP,Up Var (S1UP),2022-11-02,162.5581
S1UP,Up Var (S1UP),2022-11-03,165.8969
S1UP,Up Var (S1UP),2022-11-04,158.4193
S1UP,Up Var (S1UP),2022-11-07,157.2335
S1UP,Up Var (S1UP),2022-11-08,153.8205
S1UP,Up Var (S1UP),2022-11-09,154.8109
S1UP,Up Var (S1UP),2022-11-10,151.5363
S1UP,Up Var (S1UP),2022-11-11,152.3644
S1UP,Up Var (S1UP),2022-11-14,154.9314
S1UP,Up Var (S1UP),2022-11-15,161.6958
S1UP,Up Var (S1UP),2022-11-16,162.0053
S1UP,Up Var (S1UP),2022-11-17,163.2929
S1UP,Up Var (S1UP),2022-11-18,164.6677
S1UP,Up Var (S1UP),2022-11-21,166.4309
S1UP,Up Var (S1UP),2022-11-22,169.4482
S1UP,Up Var (S1UP),2022-11-23,169.3564
S1UP,Up Var (S1UP),2022-11-25,169.9003
S1UP,Up Var (S1UP),2022-11-28,169.1694
S1UP,Up Var (S1UP),2022-11-29,168.9069
S1UP,Up Var (S1UP),2022-11-30,163.2677
S1UP,Up Var (S1UP),2022-12-01,166.3566
S1UP,Up Var (S1UP),2022-12-02,167.7376
S1UP,Up Var (S1UP),2022-12-05,173.981
S1UP,Up Var (S1UP),2022-12-06,177.1173
S1UP,Up Var (S1UP),2022-12-07,179.7194
S1UP,Up Var (S1UP),2022-12-08,176.6865
S1UP,Up Var (S1UP),2022-12-09,172.8694
S1UP,Up Var (S1UP),2022-12-12,177.2019
S1UP,Up Var (S1UP),2022-12-13,164.6564
S1UP,Up Var (S1UP),2022-12-14,157.3926
S1UP,Up Var (S1UP),2022-12-15,153.6413
S1UP,Up Var (S1UP),2022-12-16,157.3062
S1UP,Up Var (S1UP),2022-12-19,159.49
S1UP,Up Var (S1UP),2022-12-20,161.6701
S1UP,Up Var (S1UP),2022-12-21,159.7505
S1UP,Up Var (S1UP),2022-12-22,158.8545
S1UP,Up Var (S1UP),2022-12-23,159.7982
S1UP,Up Var (S1UP),2022-12-27,165.2914
S1UP,Up Var (S1UP),2022-12-28,165.0344
S1UP,Up Var (S1UP),2022-12-29,161.9485
S1UP,Up Var (S1UP),2022-12-30,166.3158
S1UP,Up Var (S1UP),2023-01-03,164.9388
S1UP,Up Var (S1UP),2023-01-04,157.2585
S1UP,Up Var (S1UP),2023-01-05,154.8247
S1UP,Up Var (S1UP),2023-01-06,153.8052
S1UP,Up Var (S1UP),2023-01-09,153.4344
S1UP,Up Var (S1UP),2023-01-10,154.0935
S1UP,Up Var (S1UP),2023-01-11,153.9584
S1UP,Up Var (S1UP),2023-01-12,148.8788
S1UP,Up Var (S1UP),2023-01-13,147.4086
S1UP,Up Var (S1UP),2023-01-17,145.5337
S1UP,Up Var (S1UP),2023-01-18,147.657
S1UP,Up Var (S1UP),2023-01-19,149.2514
S1UP,Up Var (S1UP),2023-01-20,150.4622
S1UP,Up Var (S1UP),2023-01-23,152.5393
S1UP,Up Var (S1UP),2023-01-24,148.5337
S1UP,Up Var (S1UP),2023-01-25,143.5996
S1UP,Up Var (S1UP),2023-01-26,140.6878
S1UP,Up Var (S1UP),2023-01-27,140.6831
S1UP,Up Var (S1UP),2023-01-30,143.5409
S1UP,Up Var (S1UP),2023-01-31,140.9686
S1UP,Up Var (S1UP),2023-02-01,138.4554
S1UP,Up Var (S1UP),2023-02-02,138.7962
S1UP,Up Var (S1UP),2023-02-03,145.25
S1UP,Up Var (S1UP),2023-02-06,152.5495
S1UP,Up Var (S1UP),2023-02-07,152.9001
S1UP,Up Var (S1UP),2023-02-08,149.632
S1UP,Up Var (S1UP),2023-02-09,159.3476
S1UP,Up Var (S1UP),2023-02-10,160.9871
S1UP,Up Var (S1UP),2023-02-13,166.4456
S1UP,Up Var (S1UP),2023-02-14,168.0921
S1UP,Up Var (S1UP),2023-02-15,160.5668
S1UP,Up Var (S1UP),2023-02-16,159.2863
S1UP,Up Var (S1UP),2023-02-17,160.0325
S1UP,Up Var (S1UP),2023-02-21,164.2651
S1UP,Up Var (S1UP),2023-02-22,161.3723
S1UP,Up Var (S1UP),2023-02-23,151.2807
S1UP,Up Var (S1UP),2023-02-24,157.275
S1UP,Up Var (S1UP),2023-02-27,155.4721
S1UP,Up Var (S1UP),2023-02-28,158.1459
S1UP,Up Var (S1UP),2023-03-01,163.4105
S1UP,Up Var (S1UP),2023-03-02,169.5216
S1UP,Up Var (S1UP),2023-03-03,169.2761
S1UP,Up Var (S1UP),2023-03-06,171.8227
S1UP,Up Var (S1UP),2023-03-07,173.7541
S1UP,Up Var (S1UP),2023-03-08,174.5421
S1UP,Up Var (S1UP),2023-03-09,181.3259
S1UP,Up Var (S1UP),2023-03-10,202.4124
S1UP,Up Var (S1UP),2023-03-13,260.1648
S1UP,Up Var (S1UP),2023-03-14,232.586
S1UP,Up Var (S1UP),2023-03-15,269.768
S1UP,Up Var (S1UP),2023-03-16,236.4914
S1UP,Up Var (S1UP),2023-03-17,255.7637
S1UP,Up Var (S1UP),2023-03-20,252.2777
S1UP,Up Var (S1UP),2023-03-21,225.9274
S1UP,Up Var (S1UP),2023-03-22,209.3538
S1UP,Up Var (S1UP),2023-03-23,227.1836
S1UP,Up Var (S1UP),2023-03-24,239.1928
S1UP,Up Var (S1UP),2023-03-27,234.9854
S1UP,Up Var (S1UP),2023-03-28,225.1837
S1UP,Up Var (S1UP),2023-03-29,215.2707
S1UP,Up Var (S1UP),2023-03-30,202.6276
S1UP,Up Var (S1UP),2023-03-31,190.7787
S1UP,Up Var (S1UP),2023-04-03,194.5055
S1UP,Up Var (S1UP),2023-04-04,197.9362
S1UP,Up Var (S1UP),2023-04-05,200.0301
S1UP,Up Var (S1UP),2023-04-06,195.3283
S1UP,Up Var (S1UP),2023-04-10,185.246
S1UP,Up Var (S1UP),2023-04-11,184.8539
S1UP,Up Var (S1UP),2023-04-12,177.7574
S1UP,Up Var (S1UP),2023-04-13,174.2727
S1UP,Up Var (S1UP),2023-04-14,166.739
S1UP,Up Var (S1UP),2023-04-17,167.7646
S1UP,Up Var (S1UP),2023-04-18,168.5924
S1UP,Up Var (S1UP),2023-04-19,172.6996
S1UP,Up Var (S1UP),2023-04-20,177.94
S1UP,Up Var (S1UP),2023-04-21,180.3508
S1UP,Up Var (S1UP),2023-04-24,186.2921
S1UP,Up Var (S1UP),2023-04-25,199.1524
S1UP,Up Var (S1UP),2023-04-26,194.905
S1UP,Up Var (S1UP),2023-04-27,192.1928
S1UP,Up Var (S1UP),2023-04-28,192.636
S1UP,Up Var (S1UP),2023-05-01,185.4063
S1UP,Up Var (S1UP),2023-05-02,185.8386
S1UP,Up Var (S1UP),2023-05-03,182.6018
S1UP,Up Var (S1UP),2023-05-04,197.2475
S1UP,Up Var (S1UP),2023-05-05,189.4823
S1UP,Up Var (S1UP),2023-05-08,191.636
S1UP,Up Var (S1UP),2023-05-09,195.1552
S1UP,Up Var (S1UP),2023-05-10,195.224
S1UP,Up Var (S1UP),2023-05-11,195.4144
S1UP,Up Var (S1UP),2023-05-12,186.2944
S1UP,Up Var (S1UP),2023-05-15,186.7059
S1UP,Up Var (S1UP),2023-05-16,186.4813
S1UP,Up Var (S1UP),2023-05-17,180.3757
S1UP,Up Var (S1UP),2023-05-18,180.4634
S1UP,Up Var (S1UP),2023-05-19,185.7376
S1UP,Up Var (S1UP),2023-05-22,191.0204
S1UP,Up Var (S1UP),2023-05-23,191.219
S1UP,Up Var (S1UP),2023-05-24,193.8478
S1UP,Up Var (S1UP),2023-05-25,197.3156
S1UP,Up Var (S1UP),2023-05-26,205.7712
S1UP,Up Var (S1UP),2023-05-30,202.6765
S1UP,Up Var (S1UP),2023-05-31,197.9154
S1UP,Up Var (S1UP),2023-06-01,193.3808
S1UP,Up Var (S1UP),2023-06-02,191.4793
S1UP,Up Var (S1UP),2023-06-05,187.5506
S1UP,Up Var (S1UP),2023-06-06,183.6472
S1UP,Up Var (S1UP),2023-06-07,181.9484
S1UP,Up Var (S1UP),2023-06-08,180.2811
S1UP,Up Var (S1UP),2023-06-09,178.7003
S1UP,Up Var (S1UP),2023-06-12,179.5376
S1UP,Up Var (S1UP),2023-06-13,174.0322
S1UP,Up Var (S1UP),2023-06-14,165.8612
S1UP,Up Var (S1UP),2023-06-15,169.6093
S1UP,Up Var (S1UP),2023-06-16,175.5513
S1UP,Up Var (S1UP),2023-06-20,179.185
S1UP,Up Var (S1UP),2023-06-21,182.449
S1UP,Up Var (S1UP),2023-06-22,178.1712
S1UP,Up Var (S1UP),2023-06-23,178.1913
S1UP,Up Var (S1UP),2023-06-26,180.2026
S1UP,Up Var (S1UP),2023-06-27,177.8395
S1UP,Up Var (S1UP),2023-06-28,178.6226
S1UP,Up Var (S1UP),2023-06-29,185.2213
S1UP,Up Var (S1UP),2023-06-30,185.0151
S1UP,Up Var (S1UP),2023-07-03,185.6488
S1UP,Up Var (S1UP),2023-07-05,195.1861
S1UP,Up Var (S1UP),2023-07-06,204.9386
S1UP,Up Var (S1UP),2023-07-07,195.0102
S1UP,Up Var (S1UP),2023-07-10,193.2001
S1UP,Up Var (S1UP),2023-07-11,188.0311
S1UP,Up Var (S1UP),2023-07-12,177.6719
S1UP,Up Var (S1UP),2023-07-13,177.557
S1UP,Up Var (S1UP),2023-07-14,176.2264
S1UP,Up Var (S1UP),2023-07-17,177.7664
S1UP,Up Var (S1UP),2023-07-18,175.6853
S1UP,Up Var (S1UP),2023-07-19,172.8308
S1UP,Up Var (S1UP),2023-07-20,174.9755
S1UP,Up Var (S1UP),2023-07-21,171.4271
S1UP,Up Var (S1UP),2023-07-24,169.1805
S1UP,Up Var (S1UP),2023-07-25,174.0755
S1UP,Up Var (S1UP),2023-07-26,166.7806
S1UP,Up Var (S1UP),2023-07-27,174.786
S1UP,Up Var (S1UP),2023-07-28,165.1623
S1UP,Up Var (S1UP),2023-07-31,166.8074
S1UP,Up Var (S1UP),2023-08-01,164.6369
S1UP,Up Var (S1UP),2023-08-02,163.1074
S1UP,Up Var (S1UP),2023-08-03,161.9545
S1UP,Up Var (S1UP),2023-08-04,158.3724
S1UP,Up Var (S1UP),2023-08-07,159.8959
S1UP,Up Var (S1UP),2023-08-08,159.9012
S1UP,Up Var (S1UP),2023-08-09,154.1805
S1UP,Up Var (S1UP),2023-08-10,144.7201
S1UP,Up Var (S1UP),2023-08-11,145.8016
S1UP,Up Var (S1UP),2023-08-14,152.6971
S1UP,Up Var (S1UP),2023-08-15,155.2355
S1UP,Up Var (S1UP),2023-08-16,154.2999
S1UP,Up Var (S1UP),2023-08-17,155.7947
S1UP,Up Var (S1UP),2023-08-18,157.7433
S1UP,Up Var (S1UP),2023-08-21,159.8001
S1UP,Up Var (S1UP),2023-08-22,154.056
S1UP,Up Var (S1UP),2023-08-23,148.2429
S1UP,Up Var (S1UP),2023-08-24,146.0481
S1UP,Up Var (S1UP),2023-08-25,144.8576
S1UP,Up Var (S1UP),2023-08-28,146.1105
S1UP,Up Var (S1UP),2023-08-29,148.0751
S1UP,Up Var (S1UP),2023-08-30,149.8119
S1UP,Up Var (S1UP),2023-08-31,149.0383
S1UP,Up Var (S1UP),2023-09-01,145.3753
S1UP,Up Var (S1UP),2023-09-05,146.6801
S1UP,Up Var (S1UP),2023-09-06,147.1532
S1UP,Up Var (S1UP),2023-09-07,148.8819
S1UP,Up Var (S1UP),2023-09-08,147.2323
S1UP,Up Var (S1UP),2023-09-11,147.3956
S1UP,Up Var (S1UP),2023-09-12,142.5099
S1UP,Up Var (S1UP),2023-09-13,138.2393
S1UP,Up Var (S1UP),2023-09-14,131.4993
S1UP,Up Var (S1UP),2023-09-15,130.8363
S1UP,Up Var (S1UP),2023-09-18,132.2481
S1UP,Up Var (S1UP),2023-09-19,135.011
S1UP,Up Var (S1UP),2023-09-20,132.3127
S1UP,Up Var (S1UP),2023-09-21,142.6008
S1UP,Up Var (S1UP),2023-09-22,136.6027
S1UP,Up Var (S1UP),2023-09-25,141.2308
S1UP,Up Var (S1UP),2023-09-26,140.3596
S1UP,Up Var (S1UP),2023-09-27,149.3443
S1UP,Up Var (S1UP),2023-09-28,144.8578
S1UP,Up Var (S1UP),2023-09-29,145.4607
S1UP,Up Var (S1UP),2023-10-02,148.5373
S1UP,Up Var (S1UP),2023-10-03,158.1591
S1UP,Up Var (S1UP),2023-10-04,152.1253
S1UP,Up Var (S1UP),2023-10-05,152.6889
S1UP,Up Var (S1UP),2023-10-06,150.3361
S1UP,Up Var (S1UP),2023-10-09,166.9996
S1UP,Up Var (S1UP),2023-10-10,157.5711
S1UP,Up Var (S1UP),2023-10-11,151.0258
S1UP,Up Var (S1UP),2023-10-12,143.4131
S1UP,Up Var (S1UP),2023-10-13,149.2273
S1UP,Up Var (S1UP),2023-10-16,143.769
S1UP,Up Var (S1UP),2023-10-17,145.3456
S1UP,Up Var (S1UP),2023-10-18,145.5448
S1UP,Up Var (S1UP),2023-10-19,148.1291
S1UP,Up Var (S1UP),2023-10-20,149.7065
S1UP,Up Var (S1UP),2023-10-23,150.5394
S1UP,Up Var (S1UP),2023-10-24,143.5751
S1UP,Up Var (S1UP),2023-10-25,145.0214
S1UP,Up Var (S1UP),2023-10-26,148.7136
S1UP,Up Var (S1UP),2023-10-27,148.3602
S1UP,Up Var (S1UP),2023-10-30,148.2924
S1UP,Up Var (S1UP),2023-10-31,142.1255
S1UP,Up Var (S1UP),2023-11-01,141.5675
S1UP,Up Var (S1UP),2023-11-02,142.2175
S1UP,Up Var (S1UP),2023-11-03,148.4961
S1UP,Up Var (S1UP),2023-11-06,142.2215
S1UP,Up Var (S1UP),2023-11-07,143.3361
S1UP,Up Var (S1UP),2023-11-08,137.9717
S1UP,Up Var (S1UP),2023-11-09,136.5467
S1UP,Up Var (S1UP),2023-11-10,134.1185
S1UP,Up Var (S1UP),2023-11-13,138.6101
S1UP,Up Var (S1UP),2023-11-14,142.6701
S1UP,Up Var (S1UP),2023-11-15,138.3053
S1UP,Up Var (S1UP),2023-11-16,140.7541
S1UP,Up Var (S1UP),2023-11-17,135.285
S1UP,Up Var (S1UP),2023-11-20,132.8071
S1UP,Up Var (S1UP),2023-11-21,133.3735
S1UP,Up Var (S1UP),2023-11-22,133.6426
S1UP,Up Var (S1UP),2023-11-24,131.3822
S1UP,Up Var (S1UP),2023-11-27,133.3741
S1UP,Up Var (S1UP),2023-11-28,137.3148
S1UP,Up Var (S1UP),2023-11-29,148.3678
S1UP,Up Var (S1UP),2023-11-30,143.3005
S1UP,Up Var (S1UP),2023-12-01,157.3061
S1UP,Up Var (S1UP),2023-12-04,156.1881
S1UP,Up Var (S1UP),2023-12-05,161.3356
S1UP,Up Var (S1UP),2023-12-06,158.2119
S1UP,Up Var (S1UP),2023-12-07,160.0253
S1UP,Up Var (S1UP),2023-12-08,149.2022
S1UP,Up Var (S1UP),2023-12-11,146.6336
S1UP,Up Var (S1UP),2023-12-12,142.0781
S1UP,Up Var (S1UP),2023-12-13,148.3298
S1UP,Up Var (S1UP),2023-12-14,148.8788
S1UP,Up Var (S1UP),2023-12-15,139.6994
S1UP,Up Var (S1UP),2023-12-18,141.7535
S1UP,Up Var (S1UP),2023-12-19,141.3431
S1UP,Up Var (S1UP),2023-12-20,144.2838
S1UP,Up Var (S1UP),2023-12-21,147.0862
S1UP,Up Var (S1UP),2023-12-22,147.2896
S1UP,Up Var (S1UP),2023-12-26,148.4608
S1UP,Up Var (S1UP),2023-12-27,150.864
S1UP,Up Var (S1UP),2023-12-28,148.4595
S1UP,Up Var (S1UP),2023-12-29,150.2545
S1UP,Up Var (S1UP),2024-01-02,151.2114
S1UP,Up Var (S1UP),2024-01-03,150.8495
S1UP,Up Var (S1UP),2024-01-04,145.1365
S1UP,Up Var (S1UP),2024-01-05,139.0775
